indice_tiempo;vol_fis_impo_sust_alimenticias;vol_fis_impo_tabaco_manufac;vol_fis_impo_textiles_manufac;vol_fis_impo_prod_quimicos;vol_fis_impo_papel_carton;vol_fis_impo_maderas;vol_fis_impo_hierros_artefactos;vol_fis_impo_maquin_vehiculos;vol_fis_impo_piedras_tierras;vol_fis_impo_combustibles_lubricantes;vol_fis_impo_caucho_manufac;vol_fis_impo_otros;vol_fis_impo_total
1/1/1935;148.2;185.3;283;83.4;130.9;52.4;69.8;89.4;62.7;45.1;45.7;17.4;102.5
1/1/1936;176.7;171.1;266.6;83.4;141.4;48.9;70.6;96.6;74.2;49.5;50.1;22.8;105.7
1/1/1937;246.3;189.6;310.6;102.8;170.2;66.2;106.5;165.9;89.9;58;72.3;45.2;143.1
1/1/1938;201.2;217.6;303.2;82.5;135.4;57.9;72.7;191.8;78.3;58.3;59.7;40.7;135.9
1/1/1939;194;233;229.7;100.5;141.3;69.6;72.4;104.1;83;59;71.7;40.6;111.8
1/1/1940;173;208.3;210;86.7;131.9;46.1;59;87.5;83.9;45.7;68.2;34.5;97.1
1/1/1941;153.3;268.2;148.5;82.6;114;57.8;35.6;48.8;82.3;32.7;79.6;20.2;74.7
1/1/1942;113.6;192.8;160.5;77;97.3;62.8;16;32.2;68.5;18.3;21.4;15.1;62.3
1/1/1943;99.9;214.2;88;91.4;74.2;53.2;7.7;7.1;37.5;12.5;6.2;7.8;42.6
1/1/1944;141.9;205.7;93.9;50.8;83;57.9;6.6;4.8;34.2;12.9;6.5;6.2;43.7
1/1/1945;123.3;193.9;73;66.1;98.8;53.3;11.3;8.1;55.7;15.7;16.4;9.8;44.4
1/1/1946;139;233.1;85.8;96.1;144.5;77.8;51.3;71.2;70.2;53.5;18.8;44;81.5
1/1/1947;152.7;213.7;180.2;141.2;159.5;95.2;98.7;289.3;134.5;66.9;340.7;110.8;162.5
1/1/1948;194.7;260.7;172.6;122;125.1;110.6;112.3;260.9;139.2;96.8;74.3;85;165.4
1/1/1949;112.4;191.6;157.8;79.2;132.3;103.4;100.5;126.3;75.7;76.6;55.5;93.9;116.8
1/1/1950;100;100;100;100;100;100;100;100;100;100;100;100;100
1/1/1951;116.8;65.8;109.1;152.9;98.7;128.1;96.2;133.3;122.8;110.8;125.7;75.7;114.2
1/1/1952;166.7;4.2;42.8;91.6;79.5;83;55.1;101.3;67.2;112.7;93.7;37.6;82.3
1/1/1953;115;1.6;73.6;56.4;15.6;62.3;31.2;106.2;52.8;108.1;106.2;37.6;70.5
1/1/1954;135.6;0;84.5;93.9;29.1;99.2;94.1;87.1;80.9;127;113.7;15.7;88.6
